Series ID;FXRUSD;FXRTWI;FXRCR;FXRJY;FXREUR;FXRSKW;FXRUKPS;FXRSD;FXRIRE;FXRTB;FXRNZD;FXRNTD;FXRMR;FXRIR;FXRVD;FXRHKD;FXRCD;FXRSF;FXRSDR
31/12/2021;0.7256;61.1;4.625;83.52;0.6411;862.67;0.5376;0.9799;53.9;24.24;1.0628;20.08;3.0301;10359;16536;5.6584;0.9245;0.6632;0.5184
04/01/2022;0.7211;60.8;4.5949;83.5;0.6381;860.89;0.5353;0.9769;53.78;24.03;1.0617;19.89;3.0149;10317;16419;5.6218;0.918;0.6621;0.5147
05/01/2022;0.7232;61;4.6083;83.93;0.6406;866.86;0.5347;0.9809;53.88;24.01;1.0631;19.98;3.0309;10385;16449;5.636;0.9196;0.6628;0.5178
06/01/2022;0.7177;60.6;4.5767;83.17;0.6344;860.85;0.5306;0.9756;53.39;23.99;1.0617;19.83;3.0167;10333;16332;5.5969;0.9181;0.6588;0.5129
07/01/2022;0.7162;60.5;4.5664;83.02;0.6337;861.08;0.5287;0.9737;53.2;24.05;1.0606;19.82;3.0102;10282;16281;5.5861;0.9104;0.6599;0.5122
10/01/2022;0.7193;60.7;4.5848;83.3;0.6346;863.38;0.5295;0.975;53.32;24.23;1.0625;19.93;3.022;10303;16317;5.6085;0.9095;0.6619;0.5144
11/01/2022;0.7186;60.5;4.5778;82.82;0.6336;858.26;0.5287;0.9731;53.12;24.09;1.0614;19.9;3.0138;10272;16323;5.6034;0.9093;0.6657;0.5133
12/01/2022;0.7218;60.7;4.5946;83.29;0.6347;858.68;0.5293;0.9751;53.36;24.11;1.063;19.97;3.0189;10322;16388;5.6276;0.9061;0.6665;0.5154
13/01/2022;0.7291;61.2;4.6381;83.53;0.6372;866.1;0.5316;0.9814;53.91;24.22;1.0628;20.16;3.0473;10432;16545;5.6807;0.9111;0.6668;0.5201
14/01/2022;0.7283;61;4.6311;82.84;0.6347;864.32;0.5305;0.9796;53.95;24.2;1.0617;20.12;3.0441;10427;16540;5.6719;0.9104;0.663;0.5175
17/01/2022;0.7207;60.5;4.5741;82.46;0.6311;859.51;0.5269;0.9719;53.47;23.98;1.0595;19.86;3.015;10320;16371;5.6119;0.9038;0.6589;0.5119
18/01/2022;0.7195;60.4;4.5648;82.64;0.631;855.9;0.5275;0.9699;53.51;23.77;1.0614;19.83;3.0095;10311;16390;5.6066;0.9007;0.6583;0.5111
19/01/2022;0.7188;60.4;4.5653;82.21;0.6344;856.46;0.5283;0.9706;53.67;23.86;1.0597;19.87;3.0132;10328;16338;5.6007;0.8986;0.6586;0.5121
20/01/2022;0.7238;60.8;4.5914;82.83;0.6377;861.63;0.5312;0.975;53.8;23.86;1.0698;20.01;3.0298;10392;16407;5.6383;0.9044;0.6626;0.5161
21/01/2022;0.7192;60.4;4.5616;81.83;0.6351;859.04;0.5291;0.9682;53.59;23.78;1.0686;19.93;3.0102;10320;16279;5.6011;0.9009;0.6585;0.5129
24/01/2022;0.718;60.3;4.547;81.79;0.6338;857.16;0.5296;0.9654;53.5;23.74;1.0685;19.89;3.0048;10285;16259;5.5909;0.9017;0.6561;0.5121
25/01/2022;0.7133;59.9;4.5148;81.12;0.6306;855.37;0.5294;0.9585;53.28;23.6;1.0691;19.77;2.9873;10243;16163;5.553;0.9026;0.653;0.5092
27/01/2022;0.7082;59.8;4.4949;81.2;0.631;851.89;0.5271;0.9566;53.28;23.51;1.0719;19.71;2.9759;10186;16039;5.517;0.9001;0.6547;0.5059
28/01/2022;0.7028;59.4;4.4676;81.11;0.6303;848.01;0.5242;0.9509;52.75;23.37;1.0686;19.55;2.944;10096;15918;5.4754;0.8949;0.6538;0.5049
31/01/2022;0.7011;59.3;4.4598;80.97;0.6281;845.46;0.5226;0.9507;52.56;23.45;1.0683;19.5;2.9369;10094;15889;5.4672;0.893;0.6529;0.5041
01/02/2022;0.7066;59.7;4.4948;81.21;0.6284;852.09;0.5252;0.9541;52.64;23.49;1.0724;19.66;2.9575;10163;16014;5.5098;0.8973;0.6538;0.5077
02/02/2022;0.7134;60.2;4.5381;81.87;0.6327;860.29;0.5277;0.9624;53.33;23.71;1.0759;19.85;2.9859;10228;16168;5.5605;0.9054;0.6571;0.5103
03/02/2022;0.712;60;4.5292;81.53;0.6303;858.69;0.5253;0.9598;53.3;23.61;1.0754;19.81;2.9772;10238;16136;5.5503;0.9031;0.6549;0.5083
04/02/2022;0.715;60.1;4.5483;82.14;0.6236;857.29;0.5255;0.9602;53.46;23.58;1.0705;19.89;2.9873;10278;16204;5.5717;0.9056;0.6576;0.511
07/02/2022;0.7092;59.7;4.509;81.76;0.62;850.91;0.5242;0.9546;52.97;23.38;1.071;19.74;2.9684;10215;16075;5.5262;0.9029;0.6563;0.5042
08/02/2022;0.7121;60;4.5292;82.18;0.6233;852.75;0.5265;0.9571;53.13;23.49;1.0723;19.81;2.9812;10242;16170;5.5514;0.9038;0.6585;0.5069
09/02/2022;0.7167;60.4;4.5592;82.76;0.6271;857.3;0.5286;0.9632;53.58;23.59;1.0758;19.95;2.9994;10298;16275;5.5859;0.9097;0.6627;0.5106
10/02/2022;0.7175;60.4;4.5624;82.97;0.628;858.12;0.5303;0.9635;53.78;23.48;1.0741;19.98;3.0027;10298;16284;5.5921;0.9093;0.6632;0.511
11/02/2022;0.712;60.1;4.532;82.69;0.6256;854.29;0.5264;0.9581;53.64;23.33;1.0733;19.85;2.9829;10224;16150;5.5556;0.9077;0.6604;0.5072
14/02/2022;0.7118;60;4.5268;82.22;0.6274;853.27;0.5256;0.9588;53.79;23.23;1.0751;19.84;2.9839;10209;16186;5.5523;0.9063;0.6593;0.5076
15/02/2022;0.7127;60.1;4.5286;82.25;0.6297;854.19;0.5264;0.9599;53.94;23.06;1.0758;19.87;2.9832;10189;16214;5.5608;0.9082;0.6585;0.5094
16/02/2022;0.7155;60.2;4.5357;82.77;0.6305;856.47;0.5282;0.9626;53.8;23.2;1.0776;19.94;2.9972;10220;16274;5.5815;0.91;0.6622;0.5108
17/02/2022;0.7172;60.3;4.5436;82.67;0.6323;859.38;0.5284;0.9646;53.88;23.14;1.0748;20;3.0018;10265;16341;5.5947;0.9125;0.6613;0.5113
18/02/2022;0.7206;60.6;4.5646;83.01;0.6341;861.48;0.5295;0.9681;54.04;23.17;1.0739;20.09;3.0154;10333;16455;5.6202;0.9148;0.6639;0.5136
21/02/2022;0.7215;60.6;4.5653;82.97;0.635;860.84;0.5297;0.9703;53.69;23.18;1.0737;20.08;3.0202;10335;16457;5.6278;0.9183;0.6637;0.5141
22/02/2022;0.7202;60.6;4.5659;82.6;0.6374;860.75;0.53;0.9708;53.89;23.36;1.0733;20.07;3.0137;10343;16421;5.6189;0.9189;0.6598;0.5132
23/02/2022;0.7235;60.8;4.5781;83.23;0.6389;862.52;0.5321;0.973;54.05;23.48;1.0693;20.17;3.0278;10385;16518;5.6455;0.9223;0.6661;0.516
24/02/2022;0.7198;60.5;4.5476;82.53;0.6398;864.41;0.5328;0.9732;54.01;23.34;1.0692;20.16;3.0212;10349;16432;5.6198;0.9198;0.6614;0.5133
25/02/2022;0.7198;60.6;4.5481;82.91;0.6414;866.04;0.5359;0.9731;54.16;23.39;1.0718;20.16;3.0217;10338;16432;5.6203;0.9199;0.6644;0.5163
28/02/2022;0.7182;60.6;4.5329;83.01;0.6444;866.16;0.5382;0.9765;54.33;23.51;1.0747;20.12;3.0182;10318;16389;5.6104;0.9198;0.6653;0.5151
01/03/2022;0.726;61.1;4.5823;83.59;0.6484;872.77;0.5413;0.9844;54.7;23.68;1.0738;20.37;3.0456;10416;16564;5.6739;0.92;0.6667;0.5205
02/03/2022;0.7269;61.3;4.5882;83.62;0.6535;876.07;0.546;0.9871;54.99;23.74;1.0734;20.38;3.0479;10443;16595;5.6813;0.9246;0.6682;0.5212
03/03/2022;0.7301;61.6;4.6132;84.45;0.6579;878.97;0.5447;0.9905;55.24;23.75;1.0773;20.49;3.0595;10502;16672;5.7051;0.9225;0.6721;0.525
04/03/2022;0.7359;62.1;4.6505;84.95;0.6668;891.69;0.5515;0.9994;55.94;23.99;1.0789;20.69;3.0792;10583;16808;5.7515;0.934;0.676;0.5295
07/03/2022;0.7419;62.8;4.6909;85.24;0.6819;910.42;0.5614;1.0108;57.02;24.38;1.0748;20.99;3.1;10692;16952;5.7982;0.943;0.6825;0.5356
08/03/2022;0.7309;62;4.6147;84.38;0.6725;903.28;0.5569;0.9962;56.11;24.19;1.072;20.71;3.0559;10517;16700;5.7156;0.9364;0.6764;0.5296
09/03/2022;0.7285;61.8;4.6024;84.37;0.6672;901.45;0.5553;0.9935;55.96;24.19;1.0691;20.67;3.047;10474;16639;5.696;0.9379;0.6765;0.5277
10/03/2022;0.7321;62;4.627;85.03;0.6622;900.28;0.5558;0.9942;55.81;24.21;1.0714;20.76;3.0638;10470;16723;5.7249;0.9378;0.6794;0.5292
11/03/2022;0.7336;62.2;4.6399;85.51;0.6668;905.23;0.5606;0.9975;56.03;24.38;1.0717;20.82;3.0753;10499;16774;5.7416;0.9378;0.6824;0.5293
14/03/2022;0.7258;61.8;4.6101;85.39;0.6649;899.93;0.5573;0.9908;55.52;24.26;1.0685;20.69;3.0518;10404;16617;5.6825;0.9267;0.679;0.5247
15/03/2022;0.7186;61.3;4.5813;85.06;0.6543;891.85;0.551;0.9814;54.89;24.07;1.0659;20.54;3.0239;10285;16450;5.6245;0.9215;0.6751;0.5215
16/03/2022;0.7207;61.4;4.5842;85.22;0.6571;894.43;0.5523;0.9833;55.09;24.14;1.0645;20.63;3.0268;10316;16488;5.6388;0.9193;0.6775;0.5225
17/03/2022;0.7318;62.2;4.6447;86.89;0.6632;889.86;0.5562;0.9933;55.55;24.34;1.0689;20.83;3.0662;10460;16739;5.7225;0.9277;0.6877;0.5298
18/03/2022;0.738;62.7;4.6921;87.64;0.6662;895.46;0.561;1.0005;55.94;24.55;1.0721;20.92;3.1011;10581;16874;5.7717;0.9312;0.6911;0.5335
21/03/2022;0.7404;63;4.7125;88.29;0.6706;898.82;0.5629;1.0039;56.31;24.78;1.0724;21.1;3.113;10619;16926;5.7936;0.9333;0.691;0.536
22/03/2022;0.7394;63;4.7055;89.01;0.673;903.52;0.5629;1.0051;56.54;24.86;1.075;21.14;3.1162;10614;16912;5.7883;0.9307;0.6924;0.5351
23/03/2022;0.7459;63.5;4.7513;90.31;0.6764;903.99;0.5617;1.0118;56.75;25;1.0726;21.3;3.1477;10705;17066;5.8382;0.9385;0.6973;0.5406
24/03/2022;0.7473;63.7;4.7631;90.6;0.6802;910.92;0.5665;1.0147;57.05;25.1;1.0748;21.4;3.1581;10729;17087;5.8472;0.94;0.6966;0.5421
25/03/2022;0.7526;64.1;4.7871;91.41;0.6822;916.7;0.5692;1.0206;57.3;25.22;1.0784;21.55;3.1741;10792;17210;5.8881;0.9427;0.6977;0.5461
28/03/2022;0.7524;64.3;4.7969;92.58;0.6869;922.56;0.5723;1.024;57.43;25.4;1.0837;21.68;3.1699;10807;17207;5.8897;0.94;0.7027;0.5455
29/03/2022;0.7482;64;4.7657;92.31;0.681;912.54;0.5715;1.0186;56.83;25.26;1.0851;21.55;3.1593;10747;17112;5.857;0.9367;0.6987;0.5439
30/03/2022;0.7527;64.1;4.7868;91.75;0.6774;910.04;0.5745;1.0195;56.98;25.13;1.0813;21.49;3.1647;10804;17207;5.8914;0.9401;0.6988;0.5462
31/03/2022;0.7482;63.6;4.7506;91.45;0.6704;905.91;0.5704;1.0127;56.66;24.97;1.0759;21.41;3.1458;10743;17085;5.858;0.9367;0.692;0.5409
01/04/2022;0.7477;63.7;4.7491;91.66;0.6757;909.28;0.5694;1.0142;56.67;24.96;1.081;21.46;3.1478;10737;17077;5.8566;0.9343;0.6912;0.5409
04/04/2022;0.7514;64.1;4.7811;92.19;0.6799;912.88;0.5724;1.0195;56.78;25.17;1.083;21.57;3.1698;10793;17163;5.8877;0.9397;0.6959;0.5443
05/04/2022;0.7615;64.9;4.8453;93.28;0.6942;922.43;0.58;1.0328;57.43;25.43;1.0907;21.86;3.2067;10925;17409;5.9643;0.95;0.7051;0.553
06/04/2022;0.7572;64.8;4.8225;93.86;0.6958;922.83;0.5797;1.0305;57.27;25.31;1.0914;21.79;3.193;10876;17314;5.9351;0.947;0.7055;0.5503
07/04/2022;0.7483;64;4.76;92.53;0.6853;912.41;0.5718;1.0178;56.75;25.03;1.0851;21.55;3.1563;10745;17106;5.8654;0.9396;0.6977;0.5451
08/04/2022;0.7483;64;4.7579;92.76;0.6885;916.29;0.5724;1.0198;56.67;25.14;1.0864;21.61;3.1586;10746;17111;5.8646;0.9414;0.699;0.5454
11/04/2022;0.7448;63.9;4.7464;93.09;0.6838;918.26;0.572;1.017;56.5;25.05;1.0894;21.61;3.1479;10701;17030;5.839;0.9379;0.6966;0.5432
12/04/2022;0.7433;63.8;4.7331;93.28;0.6838;919.13;0.5707;1.0148;56.57;24.95;1.0873;21.64;3.146;10678;16999;5.8249;0.9395;0.6925;0.5422
13/04/2022;0.7451;64;4.7429;93.59;0.6872;913.62;0.5723;1.0159;56.76;25.01;1.0917;21.59;3.1507;10698;17057;5.8399;0.9398;0.6945;0.5443
14/04/2022;0.7458;63.9;4.7475;93.55;0.6837;912.75;0.5679;1.0078;56.82;25.04;1.0927;21.61;3.1532;10701;17071;5.8469;0.9364;0.6961;0.5456
19/04/2022;0.7373;63.6;4.6986;94.49;0.6843;911.83;0.5673;1.0062;56.25;24.87;1.0947;21.57;3.1376;10577;16909;5.7833;0.9274;0.6971;0.5399
20/04/2022;0.7426;64.1;4.7504;95.56;0.6866;916.41;0.57;1.0145;56.74;25.11;1.0972;21.72;3.1708;10654;17062;5.8243;0.9346;0.7061;0.5446
21/04/2022;0.7444;64.4;4.7955;95.44;0.6863;921.05;0.5703;1.015;56.77;25.18;1.0966;21.75;3.1912;10680;17091;5.8392;0.9292;0.7074;0.545
22/04/2022;0.7335;63.6;4.7439;93.82;0.6762;909.03;0.5631;0.9997;55.93;24.87;1.0958;21.45;3.1614;10532;16848;5.7542;0.9244;0.6991;0.5368
26/04/2022;0.722;63;4.7184;92.4;0.6728;901.76;0.566;0.9907;55.23;24.65;1.087;21.13;3.1403;10404;16590;5.6654;0.9165;0.6919;0.5335
27/04/2022;0.7179;62.9;4.7033;91.7;0.674;906.71;0.57;0.9888;55.02;24.67;1.0909;21.11;3.129;10348;16494;5.6328;0.9183;0.6913;0.5305
28/04/2022;0.7096;62.6;4.6893;92.28;0.675;903.46;0.5667;0.9848;54.39;24.46;1.0927;20.98;3.096;10279;16295;5.5684;0.9112;0.6881;0.5262
29/04/2022;0.7148;63.1;4.7308;93.21;0.6782;900.93;0.571;0.9879;54.68;24.54;1.0973;21.04;3.1105;10362;16415;5.6091;0.9115;0.6939;0.5335
02/05/2022;0.7043;62.2;4.6544;91.85;0.67;892.89;0.5615;0.9771;53.85;24.12;1.0957;20.76;3.0664;10210;16176;5.527;0.9064;0.6866;0.5239
03/05/2022;0.7107;62.8;4.6967;92.5;0.6763;900.23;0.5678;0.9847;54.38;24.5;1.1048;20.99;3.0942;10303;16323;5.5777;0.9135;0.6953;0.5297
04/05/2022;0.711;62.8;4.6986;92.54;0.6762;898.75;0.5698;0.9833;54.41;24.54;1.1058;21;3.0956;10307;16335;5.5804;0.9125;0.6963;0.5307
05/05/2022;0.7241;63.7;4.7863;93.67;0.6823;916.67;0.5768;0.9953;55.1;24.71;1.1079;21.35;3.1404;10497;16625;5.6835;0.9216;0.7055;0.5397
06/05/2022;0.7095;63;4.7418;92.73;0.6743;903.24;0.5743;0.9841;54.43;24.4;1.106;21.08;3.1041;10286;16287;5.5694;0.9114;0.7006;0.5274
09/05/2022;0.7002;62.4;4.7063;91.73;0.6663;893.16;0.5701;0.9743;54.21;24.21;1.1035;20.87;3.0679;10186;16072;5.4964;0.9067;0.6957;0.522
10/05/2022;0.6975;62;4.6726;90.92;0.6594;888.93;0.5641;0.9685;53.88;24.12;1.1002;20.72;3.0561;10140;16003;5.4751;0.907;0.6916;0.5215
11/05/2022;0.6955;62;4.6801;90.67;0.6595;887.37;0.5638;0.9656;53.74;24.12;1.1033;20.66;3.0498;10116;16056;5.4596;0.9046;0.6917;0.5195
12/05/2022;0.6879;61.5;4.6587;89.16;0.6551;888.11;0.5635;0.9592;53.38;23.9;1.1022;20.56;3.0188;10033;15884;5.4;0.8963;0.6851;0.5137
13/05/2022;0.6898;61.8;4.6875;88.92;0.6636;885.91;0.5643;0.9622;53.37;23.98;1.1024;20.56;3.0299;10084;15927;5.4149;0.8967;0.6917;0.5175
16/05/2022;0.6889;61.7;4.6776;88.87;0.6623;885.6;0.5625;0.9614;53.35;23.96;1.1037;20.53;3.0303;10067;15903;5.4079;0.8927;0.6908;0.5176
17/05/2022;0.7007;62.5;4.7408;90.63;0.6707;893.1;0.5675;0.9732;54.42;24.27;1.1063;20.8;3.0789;10271;16204;5.5004;0.8983;0.7016;0.5257
18/05/2022;0.7034;62.6;4.7437;90.84;0.6675;891.13;0.5631;0.9751;54.54;24.33;1.1046;20.86;3.0911;10327;16272;5.5213;0.9012;0.6991;0.5253
19/05/2022;0.6996;62.4;4.7317;89.98;0.6671;892.15;0.5658;0.9714;54.35;24.24;1.104;20.83;3.0802;10297;16203;5.4905;0.8986;0.6899;0.5226
20/05/2022;0.704;62.3;4.7117;89.94;0.6647;892.66;0.5643;0.9701;54.57;24.19;1.0998;20.85;3.093;10317;16316;5.5247;0.9014;0.6826;0.5252
23/05/2022;0.7112;62.8;4.7341;90.88;0.671;900.07;0.5664;0.9781;55.21;24.37;1.0997;21.07;3.1207;10425;16475;5.5821;0.9098;0.6912;0.529
24/05/2022;0.7083;62.5;4.7246;90.39;0.6639;895.8;0.5634;0.9736;54.99;24.2;1.0995;20.97;3.1109;10378;16422;5.5597;0.907;0.6845;0.5248
25/05/2022;0.7107;62.7;4.7416;90.27;0.6637;897.79;0.5669;0.9763;55.08;24.31;1.0932;21.03;3.1217;10407;16492;5.5784;0.9119;0.6837;0.5265
26/05/2022;0.7066;62.6;4.7664;89.97;0.6623;896.54;0.5628;0.973;54.84;24.25;1.0953;20.85;3.1087;10340;16393;5.5467;0.9078;0.6806;0.5242
27/05/2022;0.7134;63;4.8076;90.5;0.6636;896.09;0.5644;0.9779;55.39;24.38;1.0953;20.92;3.1254;10398;16549;5.5998;0.9099;0.6839;0.5284
30/05/2022;0.7184;63.1;4.777;91.26;0.6681;890.71;0.5683;0.9816;55.7;24.47;1.0968;20.88;3.1383;10448;16653;5.6384;0.9124;0.6873;0.5325
31/05/2022;0.7187;63.2;4.7873;91.91;0.6688;890.33;0.5699;0.9847;55.82;24.58;1.0996;20.81;3.145;10488;16663;5.6406;0.9104;0.69;0.5327
01/06/2022;0.7168;63.3;4.8001;92.63;0.6693;887.04;0.5697;0.9848;55.6;24.63;1.1045;20.92;3.146;10453;16633;5.6241;0.9079;0.6891;0.5311
02/06/2022;0.7157;63.3;4.789;93.06;0.6715;896.76;0.5734;0.9853;55.55;24.61;1.1058;21.03;3.1455;10380;16608;5.6157;0.9071;0.6895;0.5305
03/06/2022;0.7257;63.9;4.8334;94.22;0.6748;900.65;0.5772;0.9949;56.3;24.93;1.1068;21.32;3.1833;10472;16829;5.693;0.9121;0.6951;0.5383
06/06/2022;0.7201;63.5;4.7888;94.07;0.6712;894.65;0.5762;0.9896;55.93;24.76;1.1072;21.18;3.1604;10415;16701;5.6503;0.9057;0.6929;0.5332
07/06/2022;0.7177;63.6;4.7881;95.38;0.6723;904.22;0.5766;0.9898;55.78;24.75;1.1137;21.19;3.1564;10384;16643;5.6309;0.9055;0.6982;0.5317
08/06/2022;0.7202;63.8;4.8057;95.93;0.6738;904.18;0.5731;0.9902;55.97;24.83;1.1152;21.25;3.1638;10429;16702;5.6513;0.9033;0.7021;0.5355
09/06/2022;0.7176;63.7;4.7933;96.04;0.6695;900.08;0.5731;0.9869;55.82;24.76;1.1134;21.21;3.1524;10447;16640;5.6324;0.9019;0.7018;0.5333
10/06/2022;0.7121;63.3;4.7595;95.23;0.6696;902.24;0.5693;0.9831;55.41;24.67;1.1097;21.06;3.1332;10368;16501;5.5893;0.9036;0.6972;0.5289
14/06/2022;0.6966;62.5;4.6871;93.8;0.6673;897.17;0.5714;0.969;54.33;24.35;1.1076;20.68;3.0818;10253;16173;5.4683;0.8966;0.6935;0.5232
15/06/2022;0.6906;62;4.637;93.11;0.6599;892.06;0.5754;0.9606;53.89;24.22;1.1099;20.43;3.0514;10185;16037;5.4212;0.8951;0.6909;0.5195
16/06/2022;0.6999;62.7;4.6925;93.98;0.671;901.75;0.5765;0.9725;54.63;24.5;1.1145;20.84;3.0785;10322;16262;5.494;0.9036;0.6972;0.5256
17/06/2022;0.7012;62.7;4.6967;94.02;0.6666;902.89;0.5708;0.9716;54.75;24.7;1.106;20.86;3.0863;10383;16294;5.5044;0.9088;0.6799;0.5274
20/06/2022;0.6967;62.3;4.6547;94.08;0.6616;899.73;0.5692;0.9657;54.32;24.57;1.1005;20.72;3.0669;10336;16189;5.4691;0.9056;0.6732;0.5218
21/06/2022;0.696;62.3;4.6617;94;0.6617;899.57;0.5677;0.964;54.34;24.65;1.1;20.68;3.0603;10314;16168;5.4636;0.9009;0.6732;0.5212
22/06/2022;0.6917;62.1;4.6511;94.31;0.6595;896.93;0.5656;0.9606;54.09;24.54;1.1032;20.62;3.0449;10281;16077;5.4298;0.8972;0.67;0.5178
23/06/2022;0.6898;61.8;4.6253;93.5;0.6526;897.53;0.5625;0.9587;53.99;24.43;1.1003;20.56;3.0403;10228;16038;5.4144;0.8934;0.6628;0.5173
24/06/2022;0.6908;61.8;4.6244;93.02;0.6552;896.68;0.5627;0.9592;54.1;24.54;1.0965;20.52;3.0437;10257;16065;5.4222;0.8968;0.6635;0.5181
